1,5,1,11770,36,29,24,0
2,36,1,1072,35,0,11,0
2,32,1,725,72,2,3,0
1,10,1,0,4,0,18,0
2,35,1,9209,57,22,26,1
1,5,1,1934,63,0,2,0
1,44,1,3000,29,0,2,0
1,21,1,7000,81,0,6,0
1,20,2,1113,40,0,3,0
1,48,1,7663,19,0,19,0
1,35,1,9000,6,0,8,0
2,43,1,7848,28,0,23,0
2,1,1,12292,44,4,36,1
2,13,1,10000,3,0,9,0
1,46,1,16933,38,0,16,1
2,19,1,5000,16,0,4,0
2,32,1,0,47,4,5,0
2,43,1,1741,57,2,2,0
1,5,1,3428,9,3,12,0
1,20,1,1790,6,0,6,0
2,24,1,3000,60,5,2,0
1,23,1,10134,18,0,62,1
1,46,1,6000,17,4,5,0
2,35,1,0,9,0,9,0
1,28,1,6000,12,0,5,0
2,15,1,15249,28,4,23,1
1,13,1,4146,21,0,6,0
2,6,1,830,51,2,3,0
1,12,1,10029,75,12,29,1
1,27,1,3344,31,0,8,0
1,32,1,10730,23,0,16,0
1,20,1,4000,6,0,3,0
1,35,1,5561,40,0,5,0
1,10,1,0,35,22,2,0
2,25,1,7000,33,1,6,0
2,36,1,8633,100,8,11,1
1,5,1,2772,6,45,4,0
1,44,1,5000,51,3,4,0
2,10,1,4251,21,0,5,0
2,1,1,11294,100,0,23,1
1,36,1,6000,31,0,5,0
1,5,1,9000,4,0,8,0
2,36,1,3017,17,0,12,0
1,6,1,4000,5,0,3,0
1,25,1,3000,29,0,2,0
2,5,1,4000,35,0,3,0
2,39,1,7000,7,1,6,0
1,34,1,11000,2,0,10,0
2,18,1,5383,15,0,20,0
2,35,1,4000,41,4,3,1
2,36,1,0,6,0,29,0
2,15,1,0,16,0,3,0
1,39,1,10490,19,0,14,0
1,51,1,7523,11,7,10,0
1,37,1,0,4,0,7,0
2,7,1,6890,100,15,15,0
2,48,1,0,19,0,2,0
1,46,1,10402,20,0,23,0
2,5,1,4000,25,22,3,0
1,5,1,6000,12,3,5,0
1,19,1,0,11,1,10,0
1,15,1,10682,2,1,14,0
1,39,1,0,56,0,3,0
2,5,1,9000,12,12,8,0
2,5,1,5000,4,0,4,0
2,27,1,5652,7,0,5,0
2,15,1,4000,31,0,3,0
1,5,1,7799,4,0,7,0
2,7,1,0,11,0,11,0
2,46,1,3000,12,0,2,0
1,29,1,0,25,0,34,0
1,21,1,0,16,2,9,0
2,5,1,5000,28,0,4,0
2,15,1,12315,3,0,14,0
2,5,1,1206,40,0,11,0
1,44,1,6000,8,11,5,0
2,25,1,1152,10,0,3,0
1,5,1,4936,9,0,8,0
1,35,1,4000,17,0,3,0
2,5,1,7000,28,0,6,0
2,5,1,4000,37,3,3,0
1,21,1,13838,98,0,16,1
1,10,1,5000,8,0,4,0
2,5,1,0,72,0,3,0
2,39,1,5000,100,0,4,0
1,32,1,4000,24,0,3,0
2,49,1,0,17,10,13,0
1,29,1,10491,7,0,15,0
1,24,1,5000,15,0,4,0
1,5,1,0,100,0,10,0
1,2,1,2000,7,12,1,0
2,23,1,0,6,2,7,0
1,44,1,3000,100,0,2,0
1,5,1,9011,28,0,12,1
2,45,1,6816,6,0,8,0
1,39,1,5000,25,0,4,0
1,20,1,1665,35,0,2,0
2,8,1,0,15,4,2,0
1,7,1,4000,3,0,3,0
1,11,1,0,14,16,10,0
1,5,1,0,26,0,3,0
1,18,1,0,22,17,6,0
1,15,1,0,43,13,4,0
2,16,1,0,33,0,3,0
2,24,1,5000,55,9,4,0
1,4,1,5000,30,0,4,0
1,7,1,7189,18,2,13,0
1,49,1,2494,18,0,3,0
1,15,1,5000,3,0,4,0
2,10,1,0,11,0,4,0
1,39,1,5000,39,0,4,0
2,35,1,5748,24,0,30,1
1,48,1,8261,9,0,17,0
1,26,2,8000,32,0,7,0
1,37,1,0,15,0,7,0
1,44,1,0,40,5,35,0
1,5,1,4000,3,4,3,0
2,10,1,14000,2,2,13,0
1,7,1,0,6,0,12,0
1,48,1,185,19,6,44,0
1,5,1,11701,46,2,75,1
1,44,1,4000,7,0,3,0
2,48,1,0,9,6,5,0
2,11,1,1390,3,0,7,0
1,18,1,5000,76,1,4,0
2,29,1,9000,57,0,8,0
2,35,1,6000,8,3,5,0
2,37,1,8000,27,6,7,0
2,21,1,3015,17,0,4,0
2,49,1,4000,4,18,3,0
2,2,1,2295,30,0,9,0
2,10,1,5000,24,0,4,0
1,44,1,5943,4,0,7,0
2,39,1,8000,25,0,7,0
1,39,1,5000,4,5,4,0
1,36,1,0,12,7,14,0
1,32,1,3000,16,7,2,0
2,22,1,11302,44,0,14,0
1,11,1,11066,7,0,16,0
1,36,1,4292,9,0,10,0
1,35,1,6000,16,2,5,0
1,10,1,0,100,0,9,0
2,36,1,6355,100,0,10,0
1,36,1,10237,9,0,24,0
2,10,1,3418,14,5,43,0
2,48,1,0,17,0,4,0
1,20,1,0,21,0,5,0
1,44,1,6000,9,0,5,0
2,25,1,5000,13,1,4,0
2,10,1,2703,18,0,3,0
1,3,1,0,6,26,15,0
1,50,1,5000,9,0,4,0
2,44,1,2320,16,0,3,0
2,7,1,13000,21,0,12,0
1,20,1,919,44,1,10,0
1,4,1,4000,3,0,3,0
2,39,1,23773,17,26,35,1
2,44,1,5000,98,0,4,1
2,4,1,2933,16,0,6,0
2,11,1,4000,6,18,3,0
1,10,1,0,5,0,48,0
2,25,1,0,33,0,5,0
1,39,1,3000,4,0,2,0
2,44,1,0,14,0,3,0
1,7,1,0,46,0,6,0
2,12,1,4233,30,2,6,0
1,46,1,0,8,24,20,0
2,44,1,8213,12,5,11,0
1,11,1,4000,35,1,3,0
1,44,1,2060,36,6,10,0
1,35,1,3000,56,0,2,0
2,36,1,3482,69,0,12,0
2,10,1,8300,40,4,9,0
2,44,1,5000,12,0,4,0
2,14,1,2386,26,0,18,0
2,35,2,6000,32,40,5,0
1,43,1,9792,73,6,21,1
2,15,1,0,10,0,3,0
2,39,1,0,100,0,7,0
1,7,1,8168,21,0,13,0
2,5,1,4000,19,1,3,0
1,25,1,0,24,0,2,0
1,10,1,0,28,0,1,0
2,28,1,1147,40,0,14,0
1,29,1,5000,100,0,4,0
2,21,1,8000,56,0,7,0
2,46,1,1845,2,6,10,0
1,23,1,0,35,14,3,0
1,23,1,0,7,0,12,0
2,48,1,4480,28,45,22,0
2,15,1,4000,18,2,3,0
1,10,1,1661,22,60,25,0
2,13,1,2058,13,0,2,0
1,35,1,11054,18,3,12,0
1,35,1,3505,29,0,5,0
1,16,1,517,26,0,3,0
2,25,1,5000,21,5,4,0
1,41,1,4000,60,1,3,0
1,22,1,4587,9,0,11,0
1,36,1,0,29,5,18,0
1,17,1,0,11,1,28,0
2,31,1,6512,2,0,10,0
2,15,1,0,19,0,12,0
1,12,1,3000,4,0,2,0
1,2,1,10378,40,0,11,0
1,31,1,0,3,0,2,0
1,5,1,0,22,0,12,0
1,13,1,10000,76,3,9,0
1,48,1,4416,93,18,22,1
1,7,1,16489,36,13,25,0
1,26,1,9467,85,0,15,1
1,35,1,4988,37,0,6,0
1,21,1,0,32,0,8,0
2,36,1,2365,8,0,7,0
2,24,2,0,7,0,58,0
1,35,1,0,35,0,8,0
1,39,1,0,18,0,5,0
1,29,1,4574,28,0,5,0
1,10,1,1516,25,6,14,0
2,36,1,0,29,5,16,0
1,5,1,5000,76,0,4,0
1,11,1,3000,29,0,2,0
1,13,1,597,7,4,3,0
1,34,1,0,17,0,4,0
1,20,1,0,100,0,13,0
2,5,1,0,100,0,9,0
1,35,1,877,100,0,10,0
2,44,1,7151,7,0,7,0
2,4,1,11057,100,12,18,1
2,39,1,9000,8,2,8,0
1,21,1,2651,51,1,4,0
2,23,1,0,17,0,24,0
1,5,1,594,60,0,43,0
1,44,1,6199,37,3,10,0
1,44,1,9681,3,12,58,0
1,5,1,6000,58,0,5,0
2,13,1,0,33,2,10,0
2,24,1,0,21,0,5,0
2,21,1,0,5,8,6,0
2,16,1,0,100,0,4,0
2,39,1,3000,63,0,2,0
1,10,1,0,14,1,7,0
1,43,1,2657,11,0,3,0
1,21,1,1289,5,17,11,0
2,39,1,0,39,28,6,0
2,25,1,3000,10,0,2,0
2,32,1,7000,18,28,6,0
2,43,1,4000,100,0,3,0
1,35,2,8000,11,1,7,0
2,5,1,9000,4,0,8,0
1,26,1,6000,14,0,5,0
2,35,1,0,90,11,12,0
2,21,1,6000,20,12,5,0
2,32,1,3460,21,0,11,0
2,41,1,8130,18,0,26,0
1,36,1,0,9,0,9,0
2,39,2,272,37,0,30,0
2,44,1,12388,15,0,18,0
1,20,1,0,95,9,2,0
2,9,1,4597,20,0,5,0
1,25,1,7460,7,1,18,0
2,44,1,1256,82,2,4,0
2,15,1,12868,2,0,22,0
1,44,1,9000,100,0,8,1
1,44,2,0,6,3,3,0
1,36,1,5000,22,0,4,0
1,44,1,1209,40,0,3,0
1,47,1,0,16,20,6,0
1,36,1,4862,23,0,15,0
2,37,1,3000,38,11,2,0
2,48,1,1492,68,14,14,0
1,22,1,1520,8,0,2,0
1,32,1,14552,14,0,16,0
1,5,1,11462,9,0,11,0
1,2,1,705,6,2,23,0
1,36,1,0,50,5,5,0
1,46,1,6000,7,4,5,0
1,28,1,0,7,8,3,0
1,49,1,7000,10,4,6,0
1,37,1,5525,34,0,23,0
2,5,1,0,67,0,6,0
2,11,1,4000,36,2,3,0
1,10,1,7638,5,0,7,0
2,38,1,4963,16,0,6,0
1,21,1,4000,23,10,3,0
1,11,1,5000,9,0,4,0
1,15,1,4954,69,0,5,0
1,5,1,3000,20,5,2,0
2,50,1,0,13,0,4,0
1,7,1,8000,7,0,7,0
1,28,1,0,46,0,6,0
1,32,1,349,4,0,10,0
1,5,1,5000,12,2,4,0
1,4,1,2959,39,0,6,0
1,35,1,0,10,21,2,0
1,5,1,0,13,7,5,0
1,36,1,4000,39,0,3,0
2,29,1,0,9,7,13,0
2,32,1,6000,6,2,5,0
1,7,1,3000,14,39,2,0
1,44,1,13505,26,0,16,0
2,16,1,5775,23,19,5,0
1,16,1,0,10,0,17,0
1,5,2,2861,25,0,3,0
1,10,1,0,14,0,18,0
2,35,1,13491,19,0,29,1
2,10,1,4093,14,7,4,0
1,41,1,6000,23,4,5,0
1,39,1,11000,22,3,10,0
1,35,1,7749,18,0,8,0
2,5,1,10000,16,0,9,0
2,15,1,9000,3,0,8,0
1,49,1,2731,31,0,5,0
2,41,1,0,3,0,4,0
2,20,1,9546,47,0,9,1
2,10,1,4000,25,8,3,0
1,7,1,252,16,22,12,0
1,26,1,0,7,0,10,0
1,35,1,0,10,0,2,0
2,6,1,6151,23,0,15,0
1,5,1,3000,18,5,2,0
1,3,1,4000,15,13,3,0
1,44,1,7302,7,0,9,0
1,36,1,4000,5,0,3,0
2,5,1,6564,16,4,15,0
1,10,1,7000,9,0,6,0
1,44,1,4000,11,13,3,0
1,23,1,12833,5,1,24,1
2,10,1,0,22,0,51,0
1,24,1,0,32,0,2,0
1,45,1,4000,7,3,3,0
2,10,2,0,14,0,6,0
2,23,1,8000,49,0,7,0
1,13,1,57,12,0,2,0
2,2,1,0,70,0,6,0
1,15,1,2596,4,0,4,0
2,32,1,11363,11,25,56,1
1,36,1,10000,60,9,9,0
1,44,1,6784,16,3,20,0
1,35,1,3152,3,0,6,0
2,44,1,5000,28,0,4,0
1,10,1,5000,4,5,4,0
2,24,1,6000,8,0,5,0
1,46,1,4352,2,7,11,0
1,36,1,0,46,0,9,0
1,21,1,0,28,6,6,0
2,51,1,7000,38,1,6,0
1,48,1,0,19,3,7,0
2,48,1,6000,9,1,5,0
1,44,1,0,66,0,18,0
1,15,1,3724,47,0,11,0
1,39,1,7153,72,0,9,0
1,29,1,0,11,2,3,0
1,15,1,0,92,0,3,0
1,5,1,2665,5,0,13,0
1,36,1,0,17,0,4,0
2,15,1,0,91,6,5,0
2,16,1,4000,4,3,3,0
1,45,1,13277,14,0,33,0
1,11,1,2088,0,0,7,0
1,21,1,5000,100,0,4,0
1,46,1,6000,23,2,5,0
1,5,1,0,67,24,9,0
1,44,1,0,100,1,2,0
1,32,1,0,39,0,7,0
2,15,1,1244,35,46,2,0
2,3,1,68,25,6,2,0
2,11,1,3923,13,0,12,0
1,44,1,3000,6,2,2,0
2,2,1,0,15,2,3,0
1,35,1,12000,20,2,11,0
1,44,1,5000,10,0,4,0
1,25,1,0,5,12,4,0
1,6,2,8000,58,2,7,1
2,15,1,0,14,0,6,0
2,36,1,5000,100,0,4,0
2,39,1,4000,25,0,3,0
1,15,1,15675,9,0,17,0
2,5,1,5000,9,31,4,0
1,7,1,7000,78,0,6,0
1,4,1,9551,24,7,9,0
1,39,1,0,13,0,20,0
1,2,1,5842,100,8,7,0
2,4,1,3248,37,0,3,0
1,31,1,2564,12,0,3,0
2,35,1,5000,100,10,4,0
2,44,1,13553,32,5,65,1
1,41,1,0,11,30,3,0
2,48,1,5625,12,0,9,0
1,25,1,0,6,3,7,0
1,49,1,6000,8,21,5,0
1,15,1,807,9,5,4,0
2,29,1,5093,12,0,11,0
1,44,1,0,12,4,4,0
2,43,1,1486,29,3,18,0
1,16,1,9000,15,29,8,0
1,32,1,553,1,0,4,0
2,2,1,0,10,0,6,0
1,15,1,6000,11,0,5,0
2,35,1,8000,14,0,7,0
1,44,1,4000,10,0,3,0
1,23,1,4000,8,0,3,0
1,35,1,0,23,0,3,0
2,16,1,3000,4,2,2,0
1,16,1,15019,1,0,21,0
1,29,1,5000,9,7,4,0
2,49,1,0,32,0,3,0
1,44,1,8000,64,0,7,0
1,43,1,4000,23,20,3,0
2,44,1,5000,49,0,4,0
2,10,1,6000,5,6,5,0
1,43,1,0,10,15,3,0
2,44,1,6000,4,0,5,0
1,15,1,3000,4,1,2,0
1,50,1,4000,2,2,3,0
2,28,1,8000,9,0,7,0
1,41,1,11778,4,5,11,0
2,2,1,7000,67,13,6,0
2,32,1,0,68,0,3,0
2,5,1,4000,5,2,3,0
1,46,1,0,23,3,12,0
1,44,2,5367,23,0,6,0
1,23,1,9423,55,0,15,0
2,21,1,0,11,0,3,0
1,10,1,13193,40,0,66,1
1,44,1,8000,42,18,7,0
1,18,1,0,100,0,3,0
1,36,1,5562,0,13,6,0
1,44,1,0,5,0,8,0
2,23,1,5000,52,4,4,0
2,44,1,0,80,0,3,0
1,5,1,1289,7,0,4,0
1,5,1,0,72,0,6,0
2,44,1,4000,54,0,3,0
1,36,2,4000,6,0,3,0
1,33,1,6000,33,0,5,0
1,23,1,17000,41,0,16,0
1,50,1,0,51,5,8,0
2,6,1,9000,9,0,8,0
1,44,1,0,8,8,9,0
2,16,1,0,51,0,9,0
1,38,1,4793,38,0,10,0
2,36,1,7792,53,6,12,0
2,36,1,0,45,11,4,0
1,11,1,0,13,0,29,0
2,7,1,4826,22,0,4,0
1,5,1,2976,100,0,22,0
1,10,1,10000,33,0,9,0
2,3,1,0,39,26,2,0
1,21,1,4000,20,37,3,0
1,44,1,2676,100,0,10,1
1,44,1,0,54,0,5,0
1,5,1,0,41,0,42,0
1,15,1,13430,62,0,32,1
1,5,1,6000,55,0,5,0
1,21,1,7905,12,0,22,0
2,23,1,1242,7,0,23,0
1,36,1,8000,20,0,7,0
2,46,1,0,17,0,7,0
1,10,1,12100,25,1,17,0
1,5,1,0,35,0,2,0
1,44,1,4583,20,1,4,0
1,35,1,3000,41,0,2,0
1,7,1,0,5,5,8,0
2,20,1,5000,13,1,4,0
2,34,2,0,6,17,6,0
1,39,1,6000,14,0,5,0
2,44,1,3608,5,0,5,0
1,46,1,2844,12,0,5,0
1,5,1,4000,37,3,3,0
1,44,1,3000,11,0,2,0
2,5,1,6990,22,0,7,0
1,15,1,0,9,4,18,0
1,36,1,1890,4,0,33,0
1,5,1,4831,8,14,5,0
1,39,1,6533,44,0,17,0
1,44,1,4850,53,0,5,0
1,32,1,0,3,0,2,0
2,23,1,2357,6,6,16,0
1,46,1,7627,15,1,14,0
2,23,1,1541,6,4,6,0
1,20,1,4000,38,0,3,0
1,49,1,0,70,17,5,0
1,35,1,0,100,0,10,0
1,5,1,9933,1,0,10,0
2,5,1,10000,100,4,9,1
1,44,1,6000,5,0,5,0
2,17,1,7424,33,10,7,0
2,10,1,0,29,3,3,0
2,21,1,7000,27,0,6,0
1,10,1,2932,35,0,2,0
1,15,1,3468,100,10,5,0
1,5,1,13984,12,0,24,1
2,36,1,3000,15,0,2,0
1,35,1,0,6,1,6,0
1,33,1,7000,27,0,6,0
1,21,1,0,34,0,7,0
1,10,1,8523,73,5,14,0
1,5,1,2068,29,0,5,0
1,9,1,6826,20,0,13,0
1,35,1,12237,33,0,17,0
2,11,1,3006,6,15,3,0
1,35,1,2196,100,0,11,0
1,12,1,5000,41,0,4,0
1,44,1,4000,20,22,3,0
1,35,1,4000,33,0,3,0
2,44,1,4000,53,0,3,0
1,46,1,532,7,60,13,0
1,10,1,4947,3,2,19,0
1,10,1,9207,12,0,10,0
2,44,1,0,23,9,17,0
1,39,1,4000,19,13,3,0
1,44,1,11675,38,0,15,0
1,15,1,1914,30,3,10,0
2,4,1,4000,2,2,3,0
2,10,1,0,12,18,5,0
1,4,1,10419,22,0,17,0
2,44,1,4000,28,0,3,0
2,35,1,4000,8,0,3,0
1,10,1,0,70,0,44,0
1,5,1,3000,13,0,2,0
1,34,1,3255,62,0,19,0
1,44,1,12264,5,0,27,0
2,49,1,2490,47,0,12,0
2,34,1,5000,29,0,4,0
2,35,1,3000,40,0,2,0
1,44,1,3000,21,0,2,0
1,35,1,5000,48,0,4,0
1,29,1,16000,10,0,15,0
2,22,1,3572,1,0,62,0
1,10,1,2815,50,9,6,0
1,4,1,0,35,11,5,0
1,11,1,0,14,24,9,0
2,44,1,0,15,0,3,0
1,36,2,0,6,0,3,0
1,5,1,6000,2,10,5,0
1,43,1,497,30,3,23,0
1,32,1,1386,26,0,8,0
1,39,1,760,4,12,9,0
1,10,1,4624,63,3,16,0
1,32,1,13000,100,0,12,1
1,44,1,3667,50,5,21,0
2,29,1,0,57,4,7,0
1,36,1,5000,48,3,4,0
1,32,1,7000,33,1,6,0
1,5,1,0,26,0,3,0
1,16,1,1148,23,4,11,0
1,5,1,6840,51,0,6,0
1,48,1,5000,15,10,4,0
1,4,1,2846,49,0,8,0
2,44,1,2312,66,3,4,0
1,7,1,0,11,17,10,0
2,5,1,407,7,0,4,0
1,44,1,610,43,0,2,0
2,44,1,0,17,0,5,0
2,10,1,1268,6,0,38,0
1,44,1,6000,33,0,5,0
2,10,1,0,100,47,2,0
2,12,1,5006,27,0,14,0
1,2,1,3000,10,0,2,0
1,13,1,10546,14,0,16,0
2,20,1,2581,4,0,10,0
1,18,1,4648,12,0,13,0
1,11,1,6000,4,1,5,0
1,14,2,0,50,0,4,0
2,28,1,6207,17,0,7,0
1,32,1,13000,71,0,12,1
1,5,1,6000,100,11,5,1
2,33,1,5000,98,0,4,0
1,43,1,7032,10,8,8,0
2,35,1,4000,7,13,3,0
1,24,1,8414,6,2,23,0
2,39,1,3000,6,0,2,0
1,25,1,9000,15,0,8,0
1,10,1,6165,8,0,10,0
2,3,1,5147,100,0,15,0
1,41,1,5000,18,0,4,0
2,48,1,275,98,0,2,0
1,36,1,6000,41,3,5,0
2,44,1,3462,6,0,23,0
2,50,1,7000,15,0,6,0
1,5,1,1429,21,0,4,0
1,35,1,0,5,0,11,0
1,44,1,4000,31,0,3,0
1,11,1,3000,30,2,2,0
2,24,2,5228,12,13,7,0
2,13,1,5861,20,0,24,0
2,25,1,9000,22,0,8,0
1,21,1,0,40,0,4,0
1,35,1,2069,21,0,6,0
1,36,1,0,16,1,4,0
1,5,1,4000,100,0,3,0
1,35,1,4495,26,0,25,0
1,43,1,4000,7,2,3,0
2,35,1,5000,89,0,4,0
1,35,1,0,6,1,19,0
2,50,1,7209,10,0,21,0
2,35,1,4301,11,0,19,0
1,17,1,0,26,0,2,0
1,32,2,0,16,0,5,0
2,5,1,3000,28,0,2,0
2,33,1,12000,33,6,11,0
2,24,1,6000,9,0,5,0
1,16,1,0,9,0,5,0
2,19,1,0,11,44,12,0
1,39,1,7000,26,0,6,0
1,21,1,10000,16,0,9,0
2,9,1,0,21,0,8,0
1,49,1,7038,15,0,7,0
1,32,1,1322,1,12,37,0
1,10,1,10000,12,21,9,0
1,7,1,5305,21,16,31,1
1,33,1,1375,21,0,8,0
2,5,2,13000,35,52,12,1
2,43,1,2061,61,0,4,0
1,5,1,23408,100,12,23,1
2,19,1,4209,28,16,5,0
1,15,1,5000,5,3,4,0
2,29,1,4000,100,0,3,0
1,11,1,11000,32,4,10,0
1,10,1,5000,100,0,4,1
1,44,1,18380,10,0,22,1
1,16,1,4000,15,11,3,0
1,41,1,0,28,3,7,0
1,5,1,14714,3,0,18,1
1,3,1,0,22,0,9,0
1,24,1,25000,97,2,24,1
2,7,1,3000,57,0,2,0
1,35,1,3235,100,0,5,0
1,21,1,2808,4,12,3,0
1,43,1,0,13,4,2,0
1,11,1,10288,2,0,34,1
1,35,1,4000,6,0,3,0
1,44,1,3977,2,0,9,0
2,35,1,2336,20,12,3,0
2,5,1,5870,53,1,13,0
1,13,1,0,29,2,3,0
1,6,1,5000,34,0,4,0
2,44,1,0,24,0,6,0
2,35,1,0,20,3,2,0
1,6,1,386,100,0,9,0
1,46,1,2000,10,0,1,0
2,10,1,0,31,4,17,0
1,19,1,4963,10,8,8,0
1,4,1,997,24,10,12,0
1,20,1,5150,9,0,20,0
2,35,1,3000,48,0,2,0
2,39,1,5000,17,2,4,0
1,38,1,6000,47,0,5,0
1,32,1,5711,27,11,5,0
1,25,1,8000,19,0,7,0
1,39,1,6000,11,60,5,0
1,15,1,18568,10,0,25,1
1,41,1,2422,34,0,7,0
1,48,1,0,19,0,3,0
1,5,1,5000,76,46,4,0
1,13,1,4000,23,1,3,0
1,33,1,7000,30,0,6,0
2,43,1,146,19,1,7,0
2,5,1,0,2,18,17,0
1,5,1,4000,6,0,3,0
1,5,1,2842,49,5,26,0
1,2,1,11000,45,0,10,0
2,36,1,0,13,9,6,0
1,25,1,7000,47,0,6,0
1,29,1,5000,15,4,4,0
1,5,1,6569,12,0,8,0
1,5,1,21930,3,0,33,1
1,14,1,9340,7,3,19,0
1,25,1,0,3,0,13,0
2,5,1,6000,100,8,5,1
2,7,1,0,19,0,2,0
2,5,1,3000,98,60,2,0
1,23,2,6165,8,0,6,0
1,39,1,4636,10,3,4,0
1,19,1,12588,5,0,15,0
2,21,2,0,22,1,9,0
2,11,1,11063,4,0,19,0
2,35,1,2053,8,0,15,0
1,21,1,0,32,0,2,0
1,17,1,4000,2,0,3,0
1,29,2,10074,12,8,14,0
2,24,1,6056,2,0,6,0
2,11,1,5704,18,3,9,0
1,44,1,4000,17,2,3,0
1,3,1,5000,33,4,4,0
1,47,1,0,21,0,6,0
1,32,1,0,40,2,7,0
2,44,1,0,54,15,7,0
1,37,1,0,21,11,9,0
2,10,1,0,23,6,9,0
2,43,1,0,100,0,6,0
2,46,1,10908,26,5,10,0
1,21,1,0,13,0,2,0
1,48,1,2748,15,0,23,0
2,36,1,0,13,0,6,0
1,35,1,3201,16,3,5,0
2,44,1,0,5,0,3,0
1,44,1,0,6,0,6,0
1,44,1,0,5,5,25,0
1,44,1,0,15,0,5,0
2,39,1,3000,13,0,2,0
2,47,1,6000,43,0,5,0
1,33,1,6000,22,0,5,0
2,5,1,0,10,0,19,0
1,5,1,0,16,0,4,0
2,44,1,3116,53,17,6,0
2,5,1,0,100,60,16,1
1,2,1,3760,26,0,3,0
1,35,1,1829,27,4,5,0
2,48,1,10688,9,0,11,0
2,48,1,3561,55,0,13,0
2,44,1,0,17,0,3,0
1,35,1,5000,3,20,4,0
1,5,1,7446,14,13,8,0
1,41,1,0,92,0,3,0
1,25,1,0,4,4,11,0
1,34,1,0,7,5,8,0
1,38,1,10000,10,0,9,0
1,5,1,1486,9,0,2,0
1,44,1,2967,3,0,22,0
1,32,1,9000,56,27,8,0
1,16,1,0,37,0,2,0
2,34,1,2450,38,0,9,0
1,2,1,0,24,0,4,0
1,44,1,4108,32,2,13,0
1,24,1,5000,4,7,4,0
1,37,1,5000,45,3,4,0
1,11,1,16150,64,10,18,1
1,4,1,0,2,5,7,0
1,44,2,5186,5,0,6,0
2,18,1,7000,14,0,6,0
2,44,1,4000,8,0,3,0
1,10,1,3839,44,5,4,0
1,2,1,2432,8,4,31,0
1,48,1,0,10,0,6,0
1,5,1,3000,8,0,2,0
1,15,1,4000,25,0,3,0
1,23,1,0,25,0,4,0
1,35,1,1569,5,0,3,0
2,32,1,5876,18,1,12,0
1,4,1,9000,6,14,8,0
1,24,1,9000,11,7,8,0
1,44,1,4000,6,0,3,0
1,2,1,0,42,3,8,0
1,20,1,0,1,0,10,0
2,25,1,6000,28,0,5,0
2,4,1,0,24,4,3,0
1,43,1,1183,11,0,2,0
2,10,1,0,12,1,10,0
1,20,1,4000,4,0,3,0
1,11,1,0,100,0,8,0
1,29,1,4375,61,21,32,0
2,49,1,3971,79,0,6,0
2,38,2,0,21,0,19,0
1,36,1,4848,18,0,22,0
1,44,1,0,28,9,13,0
2,5,1,0,30,8,6,0
1,51,1,5626,37,0,7,0
2,18,1,802,79,6,14,0
1,10,1,8000,10,0,7,0
1,31,1,8000,20,20,7,0
2,20,1,2000,30,17,1,0
2,15,1,6129,16,4,21,0
1,23,1,3000,10,5,2,0
1,37,1,6000,2,0,5,0
1,10,1,4101,55,0,9,0
2,10,1,515,18,0,7,0
1,5,1,3170,11,50,6,0
2,11,1,7000,19,4,6,0
1,5,1,5000,7,0,4,0
1,36,1,9000,14,3,8,0
2,46,1,3787,16,0,6,0
1,39,1,0,20,0,20,0
2,4,1,1136,27,0,3,0
1,5,1,0,8,0,3,0
1,22,1,4000,12,0,3,0
1,36,1,3380,18,0,13,0
2,35,1,7000,11,13,6,0
1,26,1,5369,4,1,15,0
2,21,1,5316,14,4,10,0
2,36,1,3000,21,0,2,0
1,39,1,5327,13,2,7,0
2,46,1,0,20,12,12,0
2,44,1,0,11,21,10,0
1,5,1,91,24,0,9,0
1,10,1,3577,100,0,11,1
1,5,1,0,52,0,8,0
1,5,1,4937,15,6,4,0
1,36,1,4072,81,0,10,0
1,32,1,0,100,0,10,0
1,46,1,5000,15,0,4,0
1,10,1,4000,15,6,3,0
1,45,1,8000,59,0,7,1
2,44,1,12823,8,8,36,1
2,36,1,4619,21,1,31,0
2,46,1,3000,39,30,2,0
1,30,1,4421,25,0,5,0
1,15,1,2658,34,2,2,0
1,28,1,7000,10,1,6,0
2,43,1,0,65,0,17,0
2,46,1,1992,23,2,4,0
1,35,1,5091,38,0,75,1
2,5,1,6766,14,0,7,0
1,5,1,3129,51,5,13,0
2,46,1,7841,7,0,8,0
2,45,1,0,29,1,2,0
1,20,1,2000,6,0,1,0
1,41,1,7000,15,0,6,0
1,19,1,11647,100,18,34,1
1,36,1,0,7,0,5,0
1,3,1,5628,4,0,8,0
2,29,1,4890,12,0,7,0
1,5,1,0,32,21,5,0
1,25,1,6000,6,0,5,0
1,19,1,5000,74,5,4,0
2,49,1,2146,86,6,21,0
1,36,1,0,17,0,7,0
1,43,1,7000,43,6,6,0
1,10,1,8000,29,5,7,0
1,23,1,1728,23,12,4,0
1,44,1,0,2,0,6,0
1,37,1,3000,11,0,2,0
1,10,1,0,16,0,8,0
1,10,1,813,24,2,4,0
1,39,1,4000,47,11,3,0
2,18,1,10000,36,12,9,1
2,25,1,4000,41,0,3,0
2,26,1,0,19,0,6,0
1,38,1,5000,11,8,4,0
1,28,1,1409,8,4,6,0
2,21,1,0,40,3,3,0
1,44,1,4000,11,0,3,0
2,44,1,0,56,16,12,0
1,13,1,11266,24,60,11,0
1,11,1,0,32,0,21,0
1,10,1,0,18,6,23,0
2,7,1,0,14,15,13,0
